ID,SrNo,Timestamp,X_Acc,Y_Acc,Z_Acc,X_Gyro,Y_Gyro,Z_Gyro
Daniyal,1232,1771509811818,-5.34195,-3.82395,7.023,-6.03468,-5.56199,4.74266
Daniyal,1233,1771509811830,-5.34195,-3.82395,7.023,-6.46798,-4.28572,7.12187
Daniyal,1234,1771509811840,-5.12205,-3.98205,7.26495,-6.40495,-6.66493,6.27102
Daniyal,1235,1771509811850,-5.12205,-3.98205,7.26495,-5.97953,-9.09929,4.19906
Daniyal,1236,1771509811861,-5.187,-3.97095,7.107,-5.85348,-9.09929,3.2852
Daniyal,1237,1771509811873,-5.187,-3.97095,7.107,-6.34193,-8.61084,2.55253
Daniyal,1238,1771509811884,-5.35395,-3.93,7.32,-6.76735,-8.91809,3.15915
Daniyal,1239,1771509811897,-4.86795,-4.02105,7.27005,-2.26103,-0.56723,3.04097
Daniyal,1240,1771509811908,-4.86795,-4.02105,7.27005,1.52049,5.16808,3.2852
Daniyal,1241,1771509811918,-4.81305,-3.96795,7.03995,2.56041,7.48426,4.00999
Daniyal,1242,1771509811933,-4.81305,-3.96795,7.03995,2.31618,6.62554,4.19906
Daniyal,1243,1771509811940,-4.72905,-4.023,7.236,1.76471,6.20012,3.64759
Daniyal,1244,1771509811949,-4.72905,-4.023,7.236,2.9228,13.03049,4.00999
Daniyal,1245,1771509811961,-5.11695,-3.77205,7.30095,2.86765,12.96747,5.78258
Daniyal,1246,1771509811973,-5.11695,-3.77205,7.30095,0.66964,6.50737,5.47533
Daniyal,1247,1771509811983,-5.18205,-4.107,7.63605,2.43435,7.90968,2.79675
Daniyal,1248,1771509811994,-5.18205,-4.107,7.63605,6.52312,12.60507,-0.49632
Daniyal,1249,1771509812006,-5.66595,-4.03305,7.323,9.9974,13.15654,-5.13657
Daniyal,1250,1771509812017,-6.39105,-3.94395,6.918,9.44593,9.312,-6.7831
Daniyal,1251,1771509812029,-6.39105,-3.94395,6.918,7.86241,4.30936,-8.18542
Daniyal,1252,1771509812039,-6.714,-3.98205,6.78195,4.81356,-3.24581,-8.91021
Daniyal,1253,1771509812049,-6.714,-3.98205,6.78195,1.22112,-10.80885,-8.36662
Daniyal,1254,1771509812062,-6.597,-3.78105,6.789,-3.29307,-18.00162,-6.05043
Daniyal,1255,1771509812073,-6.597,-3.78105,6.789,-5.18384,-18.37189,-3.36398
Daniyal,1256,1771509812086,-5.70405,-3.585,6.75,-5.18384,-14.40917,-1.35505
Daniyal,1257,1771509812096,-5.70405,-3.585,6.75,-3.7185,-9.58773,-0.55935
Daniyal,1258,1771509812107,-4.758,-3.53205,7.19595,-1.89076,-7.09035,-0.98477
Daniyal,1259,1771509812121,-4.61895,-3.67605,7.15695,0.60662,-1.11082,-3.85242
Daniyal,1260,1771509812128,-4.61895,-3.67605,7.15695,1.03204,1.01628,-5.01052
Daniyal,1261,1771509812140,-5.26095,-3.77895,7.248,1.70168,2.2374,-5.56199
Daniyal,1262,1771509812150,-5.26095,-3.77895,7.248,2.19013,3.15127,-5.43594
Daniyal,1263,1771509812162,-5.87895,-3.76695,6.942,0.85084,1.44958,-3.54518
Daniyal,1264,1771509812172,-5.87895,-3.76695,6.942,0,1.69381,-2.33194
Daniyal,1265,1771509812184,-5.781,-4.00605,6.69495,-0.30725,4.67963,-1.65442
Daniyal,1266,1771509812195,-5.781,-4.00605,6.69495,-0.85872,3.82091,-0.2521
Daniyal,1267,1771509812206,-5.49795,-4.12605,6.846,-3.11188,-1.4811,-0.13393
Daniyal,1268,1771509812217,-5.565,-4.062,7.05195,-4.45117,-4.71115,0.04727
Daniyal,1269,1771509812229,-5.565,-4.062,7.05195,-5.24686,-6.11346,0.17332
Daniyal,1270,1771509812239,-5.61105,-4.131,7.368,-4.93961,-7.64182,0.23635
Daniyal,1271,1771509812249,-5.61105,-4.131,7.368,-4.38814,-7.27155,0.04727
Daniyal,1272,1771509812261,-5.27295,-4.27695,7.16895,-2.86765,-4.0415,-0.80357
Daniyal,1273,1771509812273,-5.27295,-4.27695,7.16895,-0.55147,-1.96954,-2.14286
Daniyal,1274,1771509812284,-5.01195,-4.296,7.21005,0.1812,-2.21377,-3.73425
Daniyal,1275,1771509812299,-5.01195,-4.296,7.21005,0.42542,-3.8603,-5.86136
Daniyal,1276,1771509812304,-5.13195,-4.332,7.15695,0.54359,-7.15338,-7.38972
Daniyal,1277,1771509812317,-5.13195,-4.332,7.15695,0.48845,-8.42964,-8.97324
Daniyal,1278,1771509812326,-5.26305,-4.179,7.24395,0.66964,-8.42964,-9.09929
Daniyal,1279,1771509812338,-5.22795,-4.179,7.04295,0.54359,-7.76,-8.61084
Daniyal,1280,1771509812350,-5.22795,-4.179,7.04295,0.48845,-5.86924,-7.63395
Daniyal,1281,1771509812361,-5.01405,-4.11705,7.239,0.91387,-3.61608,-7.38972
Daniyal,1282,1771509812373,-5.01405,-4.11705,7.239,2.00893,-4.0415,-8.30359
Daniyal,1283,1771509812385,-4.96695,-4.02105,7.25595,2.07196,-5.80621,-8.91021
Daniyal,1284,1771509812395,-4.96695,-4.02105,7.25595,2.07196,-5.38079,-9.34351
Daniyal,1285,1771509812407,-5.127,-3.91995,7.251,2.31618,-4.64812,-9.39866
Daniyal,1286,1771509812417,-5.127,-3.91995,7.251,2.49738,-4.52995,-8.85506
Daniyal,1287,1771509812429,-5.47695,-3.717,7.14795,1.58351,-1.90652,-8.12239
Daniyal,1288,1771509812440,-5.61795,-3.681,7.12905,0.97689,0.04727,-6.9643
Daniyal,1289,1771509812451,-5.61795,-3.681,7.12905,0.54359,-0.01576,-6.3498
Daniyal,1290,1771509812469,-5.496,-3.597,7.284,-0.85872,-1.17385,-6.41283
Daniyal,1291,1771509812475,-5.496,-3.597,7.284,-2.31618,-5.01839,-4.94749
Daniyal,1292,1771509812482,-5.457,-3.762,7.19805,-2.98583,-6.53888,-4.03362
Daniyal,1293,1771509812493,-5.457,-3.762,7.19805,-2.68646,-5.50684,-3.05673
Daniyal,1294,1771509812506,-5.35395,-3.92505,7.038,-2.62343,-5.86924,-1.71744
Daniyal,1295,1771509812518,-4.986,-4.14105,6.97305,-2.26103,-3.67911,-1.16597
Daniyal,1296,1771509812528,-4.986,-4.14105,6.97305,-1.64654,-1.05567,-1.0478
Daniyal,1297,1771509812540,-4.689,-4.131,7.28895,-0.6145,0.47269,-1.89864
Daniyal,1298,1771509812550,-4.689,-4.131,7.28895,0.06303,0.83509,-2.93856
Daniyal,1299,1771509812562,-5.01705,-4.08105,7.36095,0,-0.19695,-3.24581
Daniyal,1300,1771509812573,-5.01705,-4.08105,7.36095,-0.48845,-0.99265,-2.45011
Daniyal,1301,1771509812585,-5.37795,-4.15695,7.44495,-0.73267,-2.33194,-1.22899
Daniyal,1302,1771509812597,-5.37795,-4.15695,7.44495,-0.7957,-4.15967,-0.00788
Daniyal,1303,1771509812606,-5.34195,-4.33005,7.284,-0.48845,-3.91545,0.53572
Daniyal,1304,1771509812618,-5.34195,-4.33005,7.284,-0.06303,-2.08771,0.84296
Daniyal,1305,1771509812628,-4.96395,-4.32705,7.23195,0.24422,-1.4811,0.66177
Daniyal,1306,1771509812640,-4.818,-4.15995,7.30605,0.29937,0.96114,0.04727
Daniyal,1307,1771509812653,-4.818,-4.15995,7.30605,-0.24422,0.29149,-0.62238
Daniyal,1308,1771509812660,-5.09595,-4.05705,7.48995,0.11817,-2.57616,-1.47322
Daniyal,1309,1771509812672,-5.09595,-4.05705,7.48995,0.24422,-3.30883,-2.14286
Daniyal,1310,1771509812682,-5.57205,-3.93,7.227,0,-2.75736,-2.02469
Daniyal,1311,1771509812694,-5.57205,-3.93,7.227,0.06303,0.04727,-2.20589
Daniyal,1312,1771509812706,-5.505,-4.164,7.20495,0.91387,1.56776,-3.24581
Daniyal,1313,1771509812716,-5.505,-4.164,7.20495,1.40231,1.38656,-4.27785
Daniyal,1314,1771509812727,-5.307,-4.263,7.20495,1.52049,-1.05567,-7.20853
Daniyal,1315,1771509812738,-5.283,-4.15995,7.095,-0.12605,-6.90915,-9.95013
Daniyal,1316,1771509812750,-5.283,-4.15995,7.095,-2.68646,-11.05307,-10.5016
Daniyal,1317,1771509812762,-5.40195,-4.03305,7.30395,-4.75841,-13.18806,-9.8871
Daniyal,1318,1771509812772,-5.40195,-4.03305,7.30395,-5.55411,-12.81778,-7.81514
Daniyal,1319,1771509812785,-5.19195,-3.94905,7.29195,-6.40495,-9.46956,-4.89234
Daniyal,1320,1771509812795,-5.19195,-3.94905,7.29195,-6.0977,-8.24844,-3.67123
Daniyal,1321,1771509812807,-4.63605,-3.954,7.33695,-5.36503,-8.18542,-2.33194
Daniyal,1322,1771509812820,-4.63605,-3.954,7.33695,-4.45117,-6.66493,-1.96166
Daniyal,1323,1771509812838,-4.368,-4.09305,7.16205,-2.93068,-4.34875,-1.47322
Daniyal,1324,1771509812844,-4.57395,-4.27905,7.16505,-2.31618,-1.90652,-1.29202
Daniyal,1325,1771509812849,-4.57395,-4.27905,7.16505,-2.37921,-0.99265,-1.47322
Daniyal,1326,1771509812859,-4.926,-4.5,7.17405,-2.86765,0.10242,-1.22899
Daniyal,1327,1771509812871,-4.926,-4.5,7.17405,-2.44223,1.50473,-1.0478
Daniyal,1328,1771509812882,-5.03595,-4.64595,7.09995,-0.6145,5.28625,0.11029
Daniyal,1329,1771509812895,-5.03595,-4.64595,7.09995,-0.30725,5.10505,1.08719
Daniyal,1330,1771509812906,-4.88805,-4.701,7.21305,-0.1812,3.63971,1.33141
Daniyal,1331,1771509812917,-4.88805,-4.701,7.21305,-0.42542,0.89811,1.02416
Daniyal,1332,1771509812928,-4.82295,-4.842,7.272,-0.73267,-2.39496,-0.19695
Daniyal,1333,1771509812941,-4.92795,-4.69605,7.248,-0.06303,-3.06461,-0.55935
Daniyal,1334,1771509812951,-4.92795,-4.69605,7.248,0.24422,-3.12763,-0.44118
Daniyal,1335,1771509812960,-4.548,-4.62195,7.13805,0.91387,-1.23687,-0.6854
Daniyal,1336,1771509812972,-4.548,-4.62195,7.13805,2.00893,-0.07878,-1.47322
Daniyal,1337,1771509812983,-4.35105,-4.42095,7.37805,3.29307,-0.92962,-2.69433
Daniyal,1338,1771509812994,-4.35105,-4.42095,7.37805,3.96272,0.65389,-3.36398
Daniyal,1339,1771509813010,-4.62705,-4.45395,7.43295,3.83667,-2.26891,-3.85242
Daniyal,1340,1771509813016,-4.62705,-4.45395,7.43295,3.78152,-2.51314,-3.73425
Daniyal,1341,1771509813028,-4.90395,-4.32705,7.51395,4.45117,-0.19695,-3.30095
Daniyal,1342,1771509813039,-5.02605,-4.14495,7.15305,3.96272,0.16544,-2.45011
Daniyal,1343,1771509813050,-5.02605,-4.14495,7.15305,4.14392,2.2374,-2.02469
Daniyal,1344,1771509813060,-4.722,-4.07595,7.29195,4.75054,4.92386,-2.33194
Daniyal,1345,1771509813073,-4.722,-4.07595,7.29195,5.30201,4.98688,-3.24581
Daniyal,1346,1771509813085,-4.99005,-4.07295,7.42305,5.97165,3.21429,-4.27785
Daniyal,1347,1771509813094,-4.99005,-4.07295,7.42305,5.23898,1.875,-3.91545
Daniyal,1348,1771509813106,-5.44095,-4.11405,7.17705,3.29307,1.38656,-3.18278
Daniyal,1349,1771509813118,-5.44095,-4.11405,7.17705,1.64654,0.29149,-2.08771
Daniyal,1350,1771509813130,-5.51505,-4.16205,7.32,0.54359,-0.14181,-0.92962
Daniyal,1351,1771509813140,-5.103,-4.24095,7.311,0.48845,0.47269,-0.74055
Daniyal,1352,1771509813150,-5.103,-4.24095,7.311,0.60662,-0.44118,0.41754
Daniyal,1353,1771509813162,-4.84395,-4.11705,7.29195,0.91387,-1.78834,-0.80357
Daniyal,1354,1771509813172,-4.84395,-4.11705,7.29195,1.22112,-1.17385,-3.00158
Daniyal,1355,1771509813185,-5.20095,-4.09995,7.215,0.1812,-3.19066,-2.20589
Daniyal,1356,1771509813196,-5.20095,-4.09995,7.215,-0.37027,-3.24581,-1.65442
Daniyal,1357,1771509813211,-5.23695,-4.28205,7.40595,-0.97689,-3.73425,-0.80357
Daniyal,1358,1771509813215,-5.23695,-4.28205,7.40595,-1.33929,-4.10453,-0.62238
Daniyal,1359,1771509813230,-4.938,-4.34205,7.191,-1.64654,-3.30883,-0.55935
Daniyal,1360,1771509813237,-4.58595,-4.34205,7.25805,-1.64654,-2.45799,-1.11082
Daniyal,1361,1771509813250,-4.58595,-4.34205,7.25805,-1.15809,-2.63919,-1.96166
Daniyal,1362,1771509813263,-4.72005,-4.236,7.30095,-0.30725,-3.24581,-2.33194
Daniyal,1363,1771509813273,-4.72005,-4.236,7.30095,-0.12605,-4.10453,-2.20589
Daniyal,1364,1771509813284,-4.79205,-4.248,7.33695,-0.48845,-3.55305,-1.59927
Daniyal,1365,1771509813293,-4.79205,-4.248,7.33695,-0.48845,-1.66229,-0.2521
Daniyal,1366,1771509813306,-4.66005,-4.39905,7.18605,-1.52837,-0.25998,4.13604
Daniyal,1367,1771509813317,-4.66005,-4.39905,7.18605,-1.46534,1.20536,0.17332
Daniyal,1368,1771509813327,-4.66695,-4.00905,7.22205,-1.03992,1.01628,-2.14286
Daniyal,1369,1771509813341,-4.69605,-4.16895,7.308,-0.30725,2.8519,-2.51314
Daniyal,1370,1771509813351,-4.69605,-4.16895,7.308,-0.37027,2.11923,0.84296
Daniyal,1371,1771509813363,-4.83495,-4.19805,7.27005,-0.97689,-3.12763,1.69381
Daniyal,1372,1771509813373,-4.83495,-4.19805,7.27005,-0.66964,-3.97848,0.29149
Daniyal,1373,1771509813388,-5.11305,-4.08495,7.30095,-0.37027,-3.49003,-1.47322
Daniyal,1374,1771509813393,-5.11305,-4.08495,7.30095,-1.46534,-4.15967,-3.11976
Daniyal,1375,1771509813405,-4.87995,-4.332,7.14795,-0.91387,-1.23687,-3.00158
Daniyal,1376,1771509813416,-4.87995,-4.332,7.14795,-0.42542,0.96114,-3.11976
Daniyal,1377,1771509813427,-4.83,-4.32,7.47105,-0.1812,1.81198,-4.27785
Daniyal,1378,1771509813437,-4.83,-4.32,7.47105,0.29937,-2.70221,-4.21482
Daniyal,1379,1771509813447,-4.97595,-4.356,7.38495,-0.30725,-5.62501,-4.15967
Daniyal,1380,1771509813460,-5.22495,-4.30095,7.69395,-0.42542,-3.43488,-3.73425
Daniyal,1381,1771509813472,-5.22495,-4.30095,7.69395,-1.82774,-7.45275,-3.00158
Daniyal,1382,1771509813481,-4.66695,-4.485,7.227,-2.07196,-4.28572,-2.81251
Daniyal,1383,1771509813493,-4.66695,-4.485,7.227,-1.77259,2.0562,-3.73425
Daniyal,1384,1771509813505,-4.59105,-4.356,7.63905,-2.49738,-4.28572,-4.27785
Daniyal,1385,1771509813519,-4.59105,-4.356,7.63905,-2.31618,-4.77417,-5.25474
Daniyal,1386,1771509813528,-4.67205,-4.16895,7.47105,-2.44223,-5.86924,-5.19171
Daniyal,1387,1771509813540,-4.67205,-4.16895,7.47105,-4.08877,-6.7831,-0.80357
Daniyal,1388,1771509813549,-4.32,-4.308,7.52595,-3.66335,-5.01839,-2.51314
Daniyal,1389,1771509813560,-4.91895,-4.03995,7.34205,-2.86765,-4.15967,-4.09665
Daniyal,1390,1771509813570,-4.91895,-4.03995,7.34205,-1.95379,-1.11082,-3.00158
Daniyal,1391,1771509813582,-4.76505,-3.90105,7.536,-1.03992,-1.17385,-2.08771
Daniyal,1392,1771509813596,-4.76505,-3.90105,7.536,-1.40231,0.89811,-2.26891
Daniyal,1393,1771509813607,-4.57095,-4.12605,7.54305,-1.46534,-0.19695,-1.89864
Daniyal,1394,1771509813617,-4.57095,-4.12605,7.54305,-1.58351,-1.41807,-1.84349
Daniyal,1395,1771509813629,-4.71,-4.29405,7.395,-0.73267,-0.07878,-1.59927
Daniyal,1396,1771509813640,-4.77495,-4.31805,7.299,-0.7957,0.10242,-1.59927
Daniyal,1397,1771509813651,-4.77495,-4.31805,7.299,-1.40231,0.47269,-0.49632
Daniyal,1398,1771509813662,-4.476,-4.46595,7.248,-2.7416,-0.5042,2.3083
Daniyal,1399,1771509813674,-4.476,-4.46595,7.248,-2.98583,-2.75736,0.29149
Daniyal,1400,1771509813686,-4.84395,-4.332,7.392,-2.13498,-4.10453,-1.59927
Daniyal,1401,1771509813694,-4.84395,-4.332,7.392,-2.44223,-2.39496,-1.65442
Daniyal,1402,1771509813704,-4.698,-4.51605,7.57605,-2.86765,-2.82038,-1.78047
Daniyal,1403,1771509813723,-4.698,-4.51605,7.57605,-2.19801,-6.97218,-1.0478
Daniyal,1404,1771509813729,-4.81305,-4.18095,7.94505,0.42542,-7.45275,-1.29202
Daniyal,1405,1771509813739,-4.81305,-4.18095,7.94505,0.66964,-6.17649,-1.71744
Daniyal,1406,1771509813748,-4.72005,-4.2,7.59105,-0.30725,-6.60191,-1.78047
Daniyal,1407,1771509813761,-4.65795,-3.75705,7.794,-1.52837,-11.96694,-1.84349
Daniyal,1408,1771509813773,-4.65795,-3.75705,7.794,-1.09507,-12.32934,-1.47322
Daniyal,1409,1771509813781,-4.38495,-3.71895,7.833,-0.48845,-8.18542,-1.65442
Daniyal,1410,1771509813794,-4.38495,-3.71895,7.833,0.91387,-9.71378,-3.9706
Daniyal,1411,1771509813807,-4.782,-3.66405,8.01705,1.15809,-10.80885,-4.15967
Daniyal,1412,1771509813817,-4.782,-3.66405,8.01705,1.40231,-5.38079,-4.70327
Daniyal,1413,1771509813828,-4.74105,-3.58995,7.95495,1.89076,-3.12763,-4.45904
Daniyal,1414,1771509813838,-4.74105,-3.58995,7.95495,2.07196,-4.15967,-2.87553
Daniyal,1415,1771509813849,-4.94295,-3.54405,7.548,0.48845,-2.39496,-0.2521
Daniyal,1416,1771509813860,-4.662,-3.37395,7.713,-1.28414,-2.57616,-1.22899
Daniyal,1417,1771509813874,-4.662,-3.37395,7.713,-1.40231,-7.20853,-4.27785
Daniyal,1418,1771509813882,-4.74405,-3.54,7.521,-0.91387,-10.1392,-4.03362
Daniyal,1419,1771509813902,-4.74405,-3.54,7.521,-1.03992,-2.02469,-4.15967
Daniyal,1420,1771509813907,-4.701,-3.62805,7.74195,0.66964,3.21429,-4.88447
Daniyal,1421,1771509813914,-4.701,-3.62805,7.74195,3.11188,3.0331,-3.05673
Daniyal,1422,1771509813925,-4.70595,-3.846,7.629,3.65547,3.88394,-2.63131
Daniyal,1423,1771509813937,-4.70595,-3.846,7.629,2.68646,6.32617,-4.03362
Daniyal,1424,1771509813949,-4.47795,-3.98205,7.701,1.15809,2.11923,-5.25474
Daniyal,1425,1771509813961,-4.37505,-3.94695,7.608,-1.09507,-4.89234,-5.25474
Daniyal,1426,1771509813972,-4.37505,-3.94695,7.608,-4.75841,-8.36662,-5.80621
Daniyal,1427,1771509813984,-4.50195,-4.035,7.77495,-5.54623,-5.75106,-6.29466
Daniyal,1428,1771509813994,-4.50195,-4.035,7.77495,-1.22112,-3.49003,-5.86136
Daniyal,1429,1771509814006,-4.90695,-4.13595,7.749,3.11188,-1.90652,-4.4039
Daniyal,1430,1771509814018,-4.90695,-4.13595,7.749,1.76471,3.09612,-5.68016
Daniyal,1431,1771509814027,-4.86795,-4.13595,7.54305,0.66964,4.61661,-5.31776
Daniyal,1432,1771509814038,-4.86795,-4.13595,7.54305,0.11817,-1.72532,-4.52207
Daniyal,1433,1771509814049,-4.56195,-4.34895,7.54305,-2.31618,-8.55569,-5.43594
Daniyal,1434,1771509814066,-4.36995,-4.26495,7.60995,-6.4601,-9.34351,-8.30359
Daniyal,1435,1771509814072,-4.36995,-4.26495,7.60995,-5.60926,-7.64182,-7.75212
Daniyal,1436,1771509814081,-4.545,-4.30095,7.71495,-3.29307,-6.84613,-5.92438
Daniyal,1437,1771509814093,-4.545,-4.30095,7.71495,-3.5373,-5.38079,-5.86136
Daniyal,1438,1771509814104,-4.57605,-4.14795,7.24605,-4.69539,-1.96954,-6.90128
Daniyal,1439,1771509814115,-4.57605,-4.14795,7.24605,-4.20694,-2.70221,-4.64812
Daniyal,1440,1771509814126,-4.35105,-4.32,7.57605,-4.75841,-3.67123,-4.09665
Daniyal,1441,1771509814137,-4.35105,-4.32,7.57605,-6.03468,-1.90652,-4.76629
Daniyal,1442,1771509814150,-4.05195,-4.33695,7.59105,-5.91651,0.71691,-4.82932
Daniyal,1443,1771509814161,-3.89595,-4.39905,7.677,-3.89969,-1.17385,-3.6082
Daniyal,1444,1771509814170,-3.89595,-4.39905,7.677,-4.33299,-1.05567,-4.34087
Daniyal,1445,1771509814183,-3.96795,-3.88905,7.39695,-4.93961,2.42648,-6.23163
Daniyal,1446,1771509814194,-3.96795,-3.88905,7.39695,-4.20694,1.81198,-5.61713
Daniyal,1447,1771509814204,-4.212,-4.22205,7.53795,-4.02574,-0.5042,-5.68016
Daniyal,1448,1771509814219,-4.212,-4.22205,7.53795,-6.52312,-2.02469,-7.75212
Daniyal,1449,1771509814229,-4.45695,-5.16495,7.45005,-6.76735,0.10242,-7.5079
Daniyal,1450,1771509814242,-4.251,-5.65095,7.52595,-8.23269,-7.82302,-5.74319
Daniyal,1451,1771509814249,-4.251,-5.65095,7.52595,-9.39078,-10.44645,-5.98741
Daniyal,1452,1771509814261,-3.60705,-5.21805,7.04295,-11.58879,-11.84877,-6.47586
Daniyal,1453,1771509814271,-3.60705,-5.21805,7.04295,-10.18647,-11.1161,-6.10558
Daniyal,1454,1771509814282,-3.465,-4.69095,7.71105,-6.70432,-13.61348,-5.86136
Daniyal,1455,1771509814294,-3.465,-4.69095,7.71105,-5.12081,-12.14814,-7.45275
Daniyal,1456,1771509814305,-3.882,-4.76805,7.12395,-1.76471,-0.62238,-8.17754
Daniyal,1457,1771509814315,-3.882,-4.76805,7.12395,0.3624,-0.6854,-8.54781
Daniyal,1458,1771509814326,-4.24305,-5.02605,7.395,-0.06303,-3.19066,-8.97324
Daniyal,1459,1771509814338,-4.24305,-5.02605,7.395,-1.64654,-0.8666,-10.19435
Daniyal,1460,1771509814351,-4.29405,-4.938,7.38705,-1.09507,3.09612,-9.95013
Daniyal,1461,1771509814362,-4.40895,-4.188,7.90695,0.48845,-0.6854,-9.8871
Daniyal,1462,1771509814373,-4.40895,-4.188,7.90695,-11.64394,-23.4927,-5.31776
Daniyal,1463,1771509814384,-3.33795,-5.259,7.18095,-2.93068,-5.07354,-5.61713
Daniyal,1464,1771509814394,-3.33795,-5.259,7.18095,-15.18123,-24.83199,-38.30366
Daniyal,1465,1771509814408,-5.34495,-5.36205,5.86905,-5.97953,19.79784,-47.38719
Daniyal,1466,1771509814416,-5.34495,-5.36205,5.86905,-13.96012,12.60507,-39.70597
Daniyal,1467,1771509814425,-3.77895,-5.06205,7.48605,-14.39342,5.83772,-23.91025
Daniyal,1468,1771509814436,-3.77895,-5.06205,7.48605,-11.64394,-2.33194,-6.41283
Daniyal,1469,1771509814449,-1.39695,-6.70695,7.08795,-8.59508,-10.99005,9.62712
Daniyal,1470,1771509814459,-1.39695,-6.70695,7.08795,-13.47167,-13.36925,4.80568
Daniyal,1471,1771509814471,-2.43105,-7.12395,7.32705,-14.14919,-17.26895,0.90599
Daniyal,1472,1771509814483,-3.858,-6.54195,7.77,-9.39078,-13.43228,-3.11976
Daniyal,1473,1771509814493,-3.858,-6.54195,7.77,-9.14655,-13.73165,-3.05673
Daniyal,1474,1771509814506,-4.58805,-5.04105,7.45905,-7.38184,2.30043,1.81986
Daniyal,1475,1771509814514,-4.58805,-5.04105,7.45905,-8.53994,4.79781,5.47533
Daniyal,1476,1771509814528,-3.891,-5.23905,7.569,-10.4307,-3.49003,6.208
Daniyal,1477,1771509814539,-3.891,-5.23905,7.569,-10.36767,-11.36032,0.90599
Daniyal,1478,1771509814549,-3.918,-5.88405,7.236,-5.00264,-10.87187,-8.97324
Daniyal,1479,1771509814561,-3.918,-5.88405,7.236,6.2789,-6.42071,-18.48219
Daniyal,1480,1771509814578,-4.74405,-5.46705,7.42605,16.95382,-7.02733,-22.08251
Daniyal,1481,1771509814584,-3.348,-5.66805,7.02795,22.374,2.60767,-19.21486
Daniyal,1482,1771509814591,-3.348,-5.66805,7.02795,22.1928,12.78627,-18.60824
Daniyal,1483,1771509814603,-3.85095,-4.56195,7.69095,17.00897,12.0536,-21.05047
Daniyal,1484,1771509814615,-3.85095,-4.56195,7.69095,6.21588,-3.79728,-17.75739
Daniyal,1485,1771509814625,-3.12795,-3.56595,7.72995,5.60926,-3.30883,-15.86663
Daniyal,1486,1771509814639,-3.12795,-3.56595,7.72995,7.50002,1.74895,-16.11086
Daniyal,1487,1771509814650,-3.801,-2.733,7.52595,6.0977,-0.37815,-14.33827
Daniyal,1488,1771509814662,-3.57495,-3.32205,7.80405,3.96272,-7.51577,-11.53364
Daniyal,1489,1771509814672,-3.57495,-3.32205,7.80405,4.56934,-7.15338,-11.84089
Daniyal,1490,1771509814682,-3.657,-3.468,8.35905,5.67228,-7.15338,-12.02209
Daniyal,1491,1771509814693,-3.657,-3.468,8.35905,8.77628,-7.69697,-11.04519
Daniyal,1492,1771509814705,-3.49395,-4.01805,8.56095,15.24426,-2.39496,-10.61977
Daniyal,1493,1771509814716,-3.49395,-4.01805,8.56095,20.72746,1.69381,-7.87817
Daniyal,1494,1771509814726,-4.14795,-4.059,8.11305,21.21591,1.20536,-9.21746
Daniyal,1495,1771509814743,-4.14795,-4.059,8.11305,20.36507,-0.07878,-14.82672
Daniyal,1496,1771509814749,-4.33905,-3.801,7.70295,19.51423,0.10242,-14.64552
Daniyal,1497,1771509814760,-4.33905,-3.801,7.70295,16.2763,0.47269,-14.09405
Daniyal,1498,1771509814771,-4.16205,-3.37905,8.07705,14.33039,4.25421,-14.70854
Daniyal,1499,1771509814783,-3.99195,-3.47505,8.41695,16.76475,6.93279,-15.43334
Daniyal,1500,1771509814793,-3.99195,-3.47505,8.41695,17.00897,9.49319,-16.71748
Daniyal,1501,1771509814804,-4.308,-2.87895,7.98405,14.75581,9.06777,-17.75739
Daniyal,1502,1771509814814,-4.308,-2.87895,7.98405,12.43963,7.35821,-16.71748
Daniyal,1503,1771509814827,-3.762,-2.74695,7.05705,6.4601,4.30936,-15.49636
Daniyal,1504,1771509814840,-3.762,-2.74695,7.05705,4.45117,2.0562,-16.83565
Daniyal,1505,1771509814849,-3.276,-2.80695,7.893,5.24686,-0.56723,-17.02472
Daniyal,1506,1771509814861,-3.702,-3.13005,8.08395,12.43963,6.93279,-16.29206
Daniyal,1507,1771509814872,-3.702,-3.13005,8.08395,14.02314,11.75423,-15.74058
Daniyal,1508,1771509814883,-4.38,-3.31695,7.605,13.29047,13.51894,-15.86663
Daniyal,1509,1771509814895,-4.38,-3.31695,7.605,10.06042,15.29153,-14.2201
Daniyal,1510,1771509814905,-4.53795,-3.3,8.721,9.08353,16.74899,-15.31516
Daniyal,1511,1771509814916,-4.53795,-3.3,8.721,9.32775,15.47272,-15.19699
Daniyal,1512,1771509814924,-5.05305,-3.10905,8.98395,10.12345,13.70014,-14.09405
Daniyal,1513,1771509814937,-5.05305,-3.10905,8.98395,12.3766,11.32881,-5.07354
Daniyal,1514,1771509814948,-4.42095,-2.02905,9.99495,19.4512,1.38656,-3.9706
Daniyal,1515,1771509814959,-4.42095,-2.02905,9.99495,22.92547,0.47269,-3.05673
Daniyal,1516,1771509814971,-5.61495,-4.42095,8.673,27.55784,0.65389,2.06408
Daniyal,1517,1771509814981,-4.54995,-3.83595,9.387,26.3446,-3.61608,3.09612
Daniyal,1518,1771509814992,-4.54995,-3.83595,9.387,26.64397,-6.35768,4.68751
Daniyal,1519,1771509815007,-4.61895,-3.41505,9.60405,28.84198,-17.2138,6.08983
Daniyal,1520,1771509815014,-4.61895,-3.41505,9.60405,32.009,-17.02472,7.30306
